station_id,name,year,month,monthly_temp_avg
IN009012000,"YELAHANKA, IN",1953,7,27.835483870967746
IN009012000,"YELAHANKA, IN",1953,8,27.554838709677423
IN009012000,"YELAHANKA, IN",1953,9,25.643333333333324
IN009012000,"YELAHANKA, IN",1953,10,26.548387096774196
IN009012000,"YELAHANKA, IN",1953,11,28.32666666666667
IN009012000,"YELAHANKA, IN",1953,12,28.412903225806453
IN009010101,"HASKOTE, IN",1953,1,28.141935483870963
IN009010101,"HASKOTE, IN",1953,2,28.860714285714284
IN009010101,"HASKOTE, IN",1953,3,26.690322580645166
IN009010101,"HASKOTE, IN",1953,4,27.803333333333338
IN009010101,"HASKOTE, IN",1953,5,26.61612903225807
IN009010101,"HASKOTE, IN",1953,6,26.963333333333335
IN009010101,"HASKOTE, IN",1953,7,27.319354838709682
IN009010101,"HASKOTE, IN",1953,8,26.71290322580645
IN009010101,"HASKOTE, IN",1953,9,27.996666666666666
IN009010101,"HASKOTE, IN",1953,10,27.22258064516129
IN009010101,"HASKOTE, IN",1953,11,27.926666666666666
IN009010101,"HASKOTE, IN",1953,12,29.306451612903224
IN009012800,"BANGALORE HINDUSTAN, IN",1953,1,27.003225806451603
IN009012800,"BANGALORE HINDUSTAN, IN",1953,2,26.760714285714283
IN009012800,"BANGALORE HINDUSTAN, IN",1953,3,28.625806451612906
IN009012800,"BANGALORE HINDUSTAN, IN",1953,4,27.709999999999997
IN009012800,"BANGALORE HINDUSTAN, IN",1953,5,27.59032258064516
IN009012800,"BANGALORE HINDUSTAN, IN",1953,6,28.343333333333337
IN009012800,"BANGALORE HINDUSTAN, IN",1953,7,27.677419354838705
IN009012800,"BANGALORE HINDUSTAN, IN",1953,8,27.683870967741935
IN009012800,"BANGALORE HINDUSTAN, IN",1953,9,27.689999999999994
IN009012800,"BANGALORE HINDUSTAN, IN",1953,10,27.677419354838705
IN009012800,"BANGALORE HINDUSTAN, IN",1953,11,28.080000000000002
IN009012800,"BANGALORE HINDUSTAN, IN",1953,12,28.548387096774196
IN009012200,"KADGUDI KADGOD, IN",1954,1,28.270967741935475
IN009012200,"KADGUDI KADGOD, IN",1954,2,28.74285714285714
IN009012200,"KADGUDI KADGOD, IN",1954,3,26.548387096774192
IN009012200,"KADGUDI KADGOD, IN",1954,4,28.176666666666666
IN009012200,"KADGUDI KADGOD, IN",1954,5,28.509677419354837
IN009012200,"KADGUDI KADGOD, IN",1954,7,28.190322580645155
IN009012200,"KADGUDI KADGOD, IN",1954,8,28.338709677419356
IN009012200,"KADGUDI KADGOD, IN",1954,9,28.443333333333328
IN009012200,"KADGUDI KADGOD, IN",1954,10,27.293548387096777
IN009012200,"KADGUDI KADGOD, IN",1954,11,28.166666666666668
IN009012200,"KADGUDI KADGOD, IN",1954,12,27.877419354838715
IN009011400,"VARTUR, IN",1954,1,26.832258064516132
IN009011400,"VARTUR, IN",1954,2,27.189285714285713
IN009011400,"VARTUR, IN",1954,3,26.799999999999997
IN009011400,"VARTUR, IN",1954,5,27.40967741935484
IN009011400,"VARTUR, IN",1954,6,27.69666666666667
IN009011400,"VARTUR, IN",1954,7,27.193548387096776
IN009011400,"VARTUR, IN",1954,8,27.25483870967742
IN009011400,"VARTUR, IN",1954,9,27.913333333333334
IN009011400,"VARTUR, IN",1954,10,27.74838709677419
IN009011400,"VARTUR, IN",1954,11,27.62666666666667
IN009011400,"VARTUR, IN",1954,12,27.316129032258058
IN009010500,"ANEKAL, IN",1954,1,28.18387096774193
IN009010500,"ANEKAL, IN",1954,2,28.449999999999996
IN009010500,"ANEKAL, IN",1954,3,27.896774193548385
IN009010500,"ANEKAL, IN",1954,4,28.03666666666667
IN009010500,"ANEKAL, IN",1954,5,27.474193548387102
IN009010500,"ANEKAL, IN",1954,6,27.203333333333337
IN009010500,"ANEKAL, IN",1954,7,27.641935483870963
IN009010500,"ANEKAL, IN",1954,8,27.616129032258062
IN009010500,"ANEKAL, IN",1954,9,27.086666666666662
IN009010500,"ANEKAL, IN",1954,10,28.11290322580645
IN009010500,"ANEKAL, IN",1954,11,28.05
IN009010500,"ANEKAL, IN",1954,12,26.516129032258064
IN009012000,"YELAHANKA, IN",1954,3,27.216129032258063
IN009012000,"YELAHANKA, IN",1954,4,25.93
IN009012000,"YELAHANKA, IN",1954,5,27.712903225806457
IN009012000,"YELAHANKA, IN",1954,6,27.84333333333334
IN009012000,"YELAHANKA, IN",1954,7,26.56451612903225
IN009012000,"YELAHANKA, IN",1954,8,27.270967741935483
IN009012000,"YELAHANKA, IN",1954,9,27.590000000000007
IN009012000,"YELAHANKA, IN",1954,11,27.576666666666664
IN009012000,"YELAHANKA, IN",1954,12,25.558064516129026
IN009010101,"HASKOTE, IN",1954,1,27.36451612903226
IN009010101,"HASKOTE, IN",1954,2,27.735714285714284
IN009010101,"HASKOTE, IN",1954,3,27.019354838709674
IN009010101,"HASKOTE, IN",1954,4,27.24666666666667
IN009010101,"HASKOTE, IN",1954,5,27.783870967741937
IN009010101,"HASKOTE, IN",1954,6,27.383333333333333
IN009010101,"HASKOTE, IN",1954,7,27.506451612903223
IN009010101,"HASKOTE, IN",1954,8,28.058064516129026
IN009010101,"HASKOTE, IN",1954,9,27.37333333333333
IN009010101,"HASKOTE, IN",1954,10,28.67096774193548
IN009010101,"HASKOTE, IN",1954,11,29.503333333333337
IN009010101,"HASKOTE, IN",1954,12,27.035483870967738
IN009012800,"BANGALORE HINDUSTAN, IN",1954,1,26.612903225806452
IN009012800,"BANGALORE HINDUSTAN, IN",1954,2,28.260714285714283
IN009012800,"BANGALORE HINDUSTAN, IN",1954,3,27.345161290322594
IN009012800,"BANGALORE HINDUSTAN, IN",1954,4,26.59333333333333
IN009012800,"BANGALORE HINDUSTAN, IN",1954,5,27.20645161290322
IN009012800,"BANGALORE HINDUSTAN, IN",1954,6,27.87666666666666
IN009012800,"BANGALORE HINDUSTAN, IN",1954,7,26.38387096774193
IN009012800,"BANGALORE HINDUSTAN, IN",1954,8,27.47741935483871
IN009012800,"BANGALORE HINDUSTAN, IN",1954,9,27.129999999999992
IN009012800,"BANGALORE HINDUSTAN, IN",1954,10,26.2
IN009012800,"BANGALORE HINDUSTAN, IN",1954,11,26.646666666666665
IN009012800,"BANGALORE HINDUSTAN, IN",1954,12,26.941935483870967
IN009012200,"KADGUDI KADGOD, IN",1955,1,26.964516129032255
IN009012200,"KADGUDI KADGOD, IN",1955,2,28.37142857142857
IN009012200,"KADGUDI KADGOD, IN",1955,3,28.164516129032254
IN009012200,"KADGUDI KADGOD, IN",1955,4,26.350000000000005
IN009012200,"KADGUDI KADGOD, IN",1955,5,29.30645161290322
IN009012200,"KADGUDI KADGOD, IN",1955,6,26.826666666666664
IN009012200,"KADGUDI KADGOD, IN",1955,7,26.4741935483871
IN009012200,"KADGUDI KADGOD, IN",1955,8,27.70967741935484
IN009012200,"KADGUDI KADGOD, IN",1955,9,27.003333333333327
IN009012200,"KADGUDI KADGOD, IN",1955,10,27.419354838709676
IN009012200,"KADGUDI KADGOD, IN",1955,11,28.426666666666655
IN009012200,"KADGUDI KADGOD, IN",1955,12,28.435483870967733
IN009011400,"VARTUR, IN",1955,1,27.661290322580644
IN009011400,"VARTUR, IN",1955,2,28.967857142857145
IN009011400,"VARTUR, IN",1955,3,28.52258064516129
IN009011400,"VARTUR, IN",1955,4,28.68
IN009011400,"VARTUR, IN",1955,5,27.74516129032258
IN009011400,"VARTUR, IN",1955,6,27.526666666666667
IN009011400,"VARTUR, IN",1955,7,27.31290322580646
IN009011400,"VARTUR, IN",1955,8,27.832258064516136
IN009011400,"VARTUR, IN",1955,9,27.333333333333332
IN009011400,"VARTUR, IN",1955,10,26.970967741935482
IN009011400,"VARTUR, IN",1955,11,26.929999999999993
IN009011400,"VARTUR, IN",1955,12,27.45161290322581
IN009010500,"ANEKAL, IN",1955,1,27.383870967741938
IN009010500,"ANEKAL, IN",1955,2,26.86428571428571
IN009010500,"ANEKAL, IN",1955,3,27.580645161290327
IN009010500,"ANEKAL, IN",1955,4,28.806666666666665
IN009010500,"ANEKAL, IN",1955,5,27.051612903225806
IN009010500,"ANEKAL, IN",1955,6,28.12333333333333
IN009010500,"ANEKAL, IN",1955,7,26.35483870967742
IN009010500,"ANEKAL, IN",1955,8,28.203225806451616
IN009010500,"ANEKAL, IN",1955,9,26.979999999999997
IN009010500,"ANEKAL, IN",1955,10,27.519354838709678
IN009010500,"ANEKAL, IN",1955,11,27.943333333333335
IN009010500,"ANEKAL, IN",1955,12,27.032258064516128
IN009012000,"YELAHANKA, IN",1955,1,28.15161290322581
IN009012000,"YELAHANKA, IN",1955,2,27.04642857142857
IN009012000,"YELAHANKA, IN",1955,3,27.670967741935485
IN009012000,"YELAHANKA, IN",1955,4,27.376666666666665
IN009012000,"YELAHANKA, IN",1955,5,27.451612903225808
IN009012000,"YELAHANKA, IN",1955,10,26.609677419354846
IN009012000,"YELAHANKA, IN",1955,11,29.089999999999996
IN009012000,"YELAHANKA, IN",1955,12,27.009677419354837
IN009010101,"HASKOTE, IN",1955,1,28.683870967741935
IN009010101,"HASKOTE, IN",1955,2,28.046428571428574
IN009010101,"HASKOTE, IN",1955,3,29.777419354838713
IN009010101,"HASKOTE, IN",1955,4,26.286666666666665
IN009010101,"HASKOTE, IN",1955,5,27.164516129032254
IN009010101,"HASKOTE, IN",1955,6,25.810000000000002
IN009010101,"HASKOTE, IN",1955,7,27.267741935483873
IN009010101,"HASKOTE, IN",1955,8,26.599999999999998
IN009010101,"HASKOTE, IN",1955,9,26.98
IN009010101,"HASKOTE, IN",1955,10,26.032258064516125
IN009010101,"HASKOTE, IN",1955,11,28.23
IN009010101,"HASKOTE, IN",1955,12,28.454838709677414
IN009012800,"BANGALORE HINDUSTAN, IN",1955,1,27.919354838709687
IN009012800,"BANGALORE HINDUSTAN, IN",1955,2,28.803571428571427
IN009012800,"BANGALORE HINDUSTAN, IN",1955,3,28.06774193548387
IN009012800,"BANGALORE HINDUSTAN, IN",1955,4,27.806666666666665
IN009012800,"BANGALORE HINDUSTAN, IN",1955,5,27.564516129032263
IN009012800,"BANGALORE HINDUSTAN, IN",1955,6,26.49
IN009012800,"BANGALORE HINDUSTAN, IN",1955,7,28.148387096774194
IN009012800,"BANGALORE HINDUSTAN, IN",1955,8,27.329032258064515
IN009012800,"BANGALORE HINDUSTAN, IN",1955,9,27.759999999999998
IN009012800,"BANGALORE HINDUSTAN, IN",1955,10,26.958064516129028
IN009012800,"BANGALORE HINDUSTAN, IN",1955,11,27.94
IN009012800,"BANGALORE HINDUSTAN, IN",1955,12,28.04516129032258
IN009012200,"KADGUDI KADGOD, IN",1956,1,28.97096774193549
IN009012200,"KADGUDI KADGOD, IN",1956,2,28.5
IN009012200,"KADGUDI KADGOD, IN",1956,3,27.841935483870973
IN009012200,"KADGUDI KADGOD, IN",1956,4,27.01666666666667
IN009012200,"KADGUDI KADGOD, IN",1956,5,26.99354838709677
IN009012200,"KADGUDI KADGOD, IN",1956,6,27.423333333333332
IN009012200,"KADGUDI KADGOD, IN",1956,7,26.09999999999999
IN009012200,"KADGUDI KADGOD, IN",1956,8,25.577419354838714
IN009012200,"KADGUDI KADGOD, IN",1956,9,28.603333333333335
IN009012200,"KADGUDI KADGOD, IN",1956,10,27.06451612903226
IN009012200,"KADGUDI KADGOD, IN",1956,11,27.973333333333336
IN009012200,"KADGUDI KADGOD, IN",1956,12,26.964516129032262
IN009011400,"VARTUR, IN",1956,1,27.212903225806453
IN009011400,"VARTUR, IN",1956,2,28.06551724137931
IN009011400,"VARTUR, IN",1956,3,26.3258064516129
IN009011400,"VARTUR, IN",1956,4,27.726666666666667
IN009011400,"VARTUR, IN",1956,5,27.39032258064517
IN009011400,"VARTUR, IN",1956,6,27.20333333333334
IN009011400,"VARTUR, IN",1956,7,27.67096774193548
IN009011400,"VARTUR, IN",1956,8,27.232258064516124
IN009011400,"VARTUR, IN",1956,9,27.746666666666666
IN009011400,"VARTUR, IN",1956,10,27.770967741935483
IN009011400,"VARTUR, IN",1956,11,27.796666666666674
IN009011400,"VARTUR, IN",1956,12,28.1516129032258
IN009010500,"ANEKAL, IN",1956,1,25.629032258064512
IN009010500,"ANEKAL, IN",1956,2,28.8
IN009010500,"ANEKAL, IN",1956,3,25.79032258064516
IN009010500,"ANEKAL, IN",1956,4,26.59
IN009010500,"ANEKAL, IN",1956,5,26.33548387096774
IN009010500,"ANEKAL, IN",1956,6,27.060000000000006
IN009010500,"ANEKAL, IN",1956,7,27.880645161290328
IN009010500,"ANEKAL, IN",1956,8,26.948387096774198
IN009010500,"ANEKAL, IN",1956,9,26.88666666666666
IN009010500,"ANEKAL, IN",1956,10,27.52903225806451
IN009010500,"ANEKAL, IN",1956,11,27.356666666666666
IN009010500,"ANEKAL, IN",1956,12,27.480645161290326
IN009012000,"YELAHANKA, IN",1956,1,27.844827586206897
IN009012000,"YELAHANKA, IN",1956,2,27.49629629629629
IN009012000,"YELAHANKA, IN",1956,3,27.824137931034485
IN009012000,"YELAHANKA, IN",1956,4,27.192857142857143
IN009012000,"YELAHANKA, IN",1956,5,28.596551724137928
IN009012000,"YELAHANKA, IN",1956,7,26.406896551724124
IN009012000,"YELAHANKA, IN",1956,8,26.79655172413793
IN009010101,"HASKOTE, IN",1956,1,28.33225806451613
IN009010101,"HASKOTE, IN",1956,2,27.262068965517233
IN009010101,"HASKOTE, IN",1956,3,27.89677419354838
IN009010101,"HASKOTE, IN",1956,4,29.153333333333325
IN009010101,"HASKOTE, IN",1956,5,27.419354838709676
IN009010101,"HASKOTE, IN",1956,6,27.649999999999995
IN009010101,"HASKOTE, IN",1956,7,27.522580645161295
IN009010101,"HASKOTE, IN",1956,8,27.45161290322581
IN009010101,"HASKOTE, IN",1956,9,28.113333333333326
IN009010101,"HASKOTE, IN",1956,10,27.406451612903222
IN009010101,"HASKOTE, IN",1956,11,25.956666666666667
IN009010101,"HASKOTE, IN",1956,12,26.648387096774194
IN009012800,"BANGALORE HINDUSTAN, IN",1956,1,27.309677419354834
IN009012800,"BANGALORE HINDUSTAN, IN",1956,2,27.451724137931034
IN009012800,"BANGALORE HINDUSTAN, IN",1956,3,28.416129032258056
IN009012800,"BANGALORE HINDUSTAN, IN",1956,4,27.79333333333334
IN009012800,"BANGALORE HINDUSTAN, IN",1956,5,26.54838709677419
IN009012800,"BANGALORE HINDUSTAN, IN",1956,6,27.486666666666668
IN009012800,"BANGALORE HINDUSTAN, IN",1956,7,27.91612903225807
IN009012800,"BANGALORE HINDUSTAN, IN",1956,8,26.916129032258066
IN009012800,"BANGALORE HINDUSTAN, IN",1956,9,28.636666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1956,10,26.654838709677417
IN009012800,"BANGALORE HINDUSTAN, IN",1956,11,27.713333333333328
IN009012800,"BANGALORE HINDUSTAN, IN",1956,12,26.929032258064517
IN009012200,"KADGUDI KADGOD, IN",1957,1,28.587096774193554
IN009012200,"KADGUDI KADGOD, IN",1957,2,27.83571428571428
IN009012200,"KADGUDI KADGOD, IN",1957,3,26.677419354838708
IN009012200,"KADGUDI KADGOD, IN",1957,4,26.57
IN009012200,"KADGUDI KADGOD, IN",1957,5,28.370967741935484
IN009012200,"KADGUDI KADGOD, IN",1957,6,28.363333333333337
IN009012200,"KADGUDI KADGOD, IN",1957,7,27.287096774193547
IN009012200,"KADGUDI KADGOD, IN",1957,8,28.087096774193554
IN009012200,"KADGUDI KADGOD, IN",1957,9,26.790000000000006
IN009012200,"KADGUDI KADGOD, IN",1957,10,27.512903225806454
IN009012200,"KADGUDI KADGOD, IN",1957,11,26.026666666666664
IN009012200,"KADGUDI KADGOD, IN",1957,12,29.003225806451614
IN009011400,"VARTUR, IN",1957,1,28.11290322580645
IN009011400,"VARTUR, IN",1957,2,26.764285714285712
IN009011400,"VARTUR, IN",1957,3,25.07096774193548
IN009011400,"VARTUR, IN",1957,4,27.75
IN009011400,"VARTUR, IN",1957,5,26.829032258064515
IN009011400,"VARTUR, IN",1957,6,27.709999999999997
IN009011400,"VARTUR, IN",1957,7,27.648387096774186
IN009011400,"VARTUR, IN",1957,8,29.029032258064507
IN009011400,"VARTUR, IN",1957,9,28.026666666666674
IN009011400,"VARTUR, IN",1957,10,27.34193548387097
IN009011400,"VARTUR, IN",1957,11,27.85666666666667
IN009011400,"VARTUR, IN",1957,12,27.07741935483871
IN009010500,"ANEKAL, IN",1957,1,27.632258064516126
IN009010500,"ANEKAL, IN",1957,2,27.307142857142853
IN009010500,"ANEKAL, IN",1957,3,28.293548387096763
IN009010500,"ANEKAL, IN",1957,4,27.353333333333335
IN009010500,"ANEKAL, IN",1957,5,27.806451612903224
IN009010500,"ANEKAL, IN",1957,6,27.38333333333333
IN009010500,"ANEKAL, IN",1957,7,27.035483870967745
IN009010500,"ANEKAL, IN",1957,8,26.66774193548388
IN009010500,"ANEKAL, IN",1957,9,28.37
IN009010500,"ANEKAL, IN",1957,10,27.590322580645154
IN009010500,"ANEKAL, IN",1957,11,26.676666666666666
IN009010500,"ANEKAL, IN",1957,12,28.28387096774194
IN009012000,"YELAHANKA, IN",1957,1,26.080645161290324
IN009012000,"YELAHANKA, IN",1957,2,28.232142857142865
IN009012000,"YELAHANKA, IN",1957,3,27.9483870967742
IN009012000,"YELAHANKA, IN",1957,4,27.72666666666667
IN009012000,"YELAHANKA, IN",1957,5,27.500000000000007
IN009012000,"YELAHANKA, IN",1957,6,27.15
IN009012000,"YELAHANKA, IN",1957,7,27.85483870967742
IN009012000,"YELAHANKA, IN",1957,8,27.416129032258063
IN009012000,"YELAHANKA, IN",1957,9,27.29333333333332
IN009012000,"YELAHANKA, IN",1957,10,26.674193548387098
IN009012000,"YELAHANKA, IN",1957,11,27.49333333333333
IN009012000,"YELAHANKA, IN",1957,12,26.34838709677419
IN009010101,"HASKOTE, IN",1957,1,26.21935483870968
IN009010101,"HASKOTE, IN",1957,2,29.16785714285714
IN009010101,"HASKOTE, IN",1957,3,27.206451612903223
IN009010101,"HASKOTE, IN",1957,4,27.323333333333334
IN009010101,"HASKOTE, IN",1957,5,28.68064516129032
IN009010101,"HASKOTE, IN",1957,6,27.306666666666672
IN009010101,"HASKOTE, IN",1957,7,26.46129032258064
IN009010101,"HASKOTE, IN",1957,8,28.30322580645161
IN009010101,"HASKOTE, IN",1957,9,27.59
IN009010101,"HASKOTE, IN",1957,10,27.687096774193552
IN009010101,"HASKOTE, IN",1957,11,25.97666666666667
IN009010101,"HASKOTE, IN",1957,12,28.71290322580645
IN009012800,"BANGALORE HINDUSTAN, IN",1957,1,27.600000000000005
IN009012800,"BANGALORE HINDUSTAN, IN",1957,2,27.45714285714286
IN009012800,"BANGALORE HINDUSTAN, IN",1957,3,26.693548387096783
IN009012800,"BANGALORE HINDUSTAN, IN",1957,4,26.15666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1957,5,27.770967741935486
IN009012800,"BANGALORE HINDUSTAN, IN",1957,6,26.696666666666662
IN009012800,"BANGALORE HINDUSTAN, IN",1957,7,26.106451612903225
IN009012800,"BANGALORE HINDUSTAN, IN",1957,8,26.75806451612903
IN009012800,"BANGALORE HINDUSTAN, IN",1957,9,27.456666666666663
IN009012800,"BANGALORE HINDUSTAN, IN",1957,10,26.71935483870968
IN009012800,"BANGALORE HINDUSTAN, IN",1957,11,28.429999999999996
IN009012800,"BANGALORE HINDUSTAN, IN",1957,12,27.900000000000002
IN009011801,"ATTIBELE, IN",1957,1,28.080645161290324
IN009011801,"ATTIBELE, IN",1957,2,26.892857142857146
IN009011801,"ATTIBELE, IN",1957,3,27.454838709677414
IN009011801,"ATTIBELE, IN",1957,4,28.749999999999996
IN009011801,"ATTIBELE, IN",1957,5,26.445161290322577
IN009011801,"ATTIBELE, IN",1957,6,27.069999999999997
IN009011801,"ATTIBELE, IN",1957,7,28.499999999999996
IN009011801,"ATTIBELE, IN",1957,8,26.68666666666666
IN009011801,"ATTIBELE, IN",1957,9,26.723333333333333
IN009011801,"ATTIBELE, IN",1957,10,27.138709677419357
IN009011801,"ATTIBELE, IN",1957,11,27.36333333333333
IN009011801,"ATTIBELE, IN",1957,12,27.435483870967737
IN009012200,"KADGUDI KADGOD, IN",1958,1,28.141935483870963
IN009012200,"KADGUDI KADGOD, IN",1958,2,27.774999999999995
IN009012200,"KADGUDI KADGOD, IN",1958,3,26.680645161290318
IN009012200,"KADGUDI KADGOD, IN",1958,4,28.693333333333328
IN009012200,"KADGUDI KADGOD, IN",1958,5,27.912903225806446
IN009012200,"KADGUDI KADGOD, IN",1958,6,27.12
IN009012200,"KADGUDI KADGOD, IN",1958,7,29.6
IN009012200,"KADGUDI KADGOD, IN",1958,8,29.32258064516129
IN009012200,"KADGUDI KADGOD, IN",1958,9,27.75666666666666
IN009012200,"KADGUDI KADGOD, IN",1958,10,27.79354838709677
IN009012200,"KADGUDI KADGOD, IN",1958,11,27.930000000000003
IN009012200,"KADGUDI KADGOD, IN",1958,12,27.209677419354836
IN009011400,"VARTUR, IN",1958,1,26.845161290322583
IN009011400,"VARTUR, IN",1958,2,26.349999999999998
IN009011400,"VARTUR, IN",1958,3,27.76129032258065
IN009011400,"VARTUR, IN",1958,4,26.619999999999997
IN009011400,"VARTUR, IN",1958,5,26.093548387096778
IN009011400,"VARTUR, IN",1958,6,27.14333333333333
IN009011400,"VARTUR, IN",1958,7,27.28387096774193
IN009011400,"VARTUR, IN",1958,8,27.170967741935478
IN009011400,"VARTUR, IN",1958,9,28.053333333333335
IN009011400,"VARTUR, IN",1958,10,28.277419354838706
IN009011400,"VARTUR, IN",1958,11,27.599999999999998
IN009011400,"VARTUR, IN",1958,12,26.06129032258065
IN009010500,"ANEKAL, IN",1958,1,27.970967741935482
IN009010500,"ANEKAL, IN",1958,2,27.63214285714285
IN009010500,"ANEKAL, IN",1958,3,29.10967741935484
IN009010500,"ANEKAL, IN",1958,4,27.51
IN009010500,"ANEKAL, IN",1958,5,27.67096774193549
IN009010500,"ANEKAL, IN",1958,6,26.723333333333326
IN009010500,"ANEKAL, IN",1958,7,28.703225806451613
IN009010500,"ANEKAL, IN",1958,8,27.706451612903226
IN009010500,"ANEKAL, IN",1958,9,27.383333333333333
IN009010500,"ANEKAL, IN",1958,10,26.903225806451616
IN009010500,"ANEKAL, IN",1958,11,27.12
IN009010500,"ANEKAL, IN",1958,12,27.112903225806445
IN009012000,"YELAHANKA, IN",1958,1,26.906451612903222
IN009012000,"YELAHANKA, IN",1958,2,28.16428571428571
IN009012000,"YELAHANKA, IN",1958,3,27.074193548387104
IN009012000,"YELAHANKA, IN",1958,4,27.480000000000004
IN009012000,"YELAHANKA, IN",1958,5,27.04838709677419
IN009012000,"YELAHANKA, IN",1958,6,27.643333333333334
IN009012000,"YELAHANKA, IN",1958,7,27.267741935483873
IN009012000,"YELAHANKA, IN",1958,8,26.32903225806452
IN009012000,"YELAHANKA, IN",1958,9,26.89666666666666
IN009012000,"YELAHANKA, IN",1958,10,28.261290322580642
IN009012000,"YELAHANKA, IN",1958,11,25.656666666666673
IN009012000,"YELAHANKA, IN",1958,12,27.593548387096778
IN009010101,"HASKOTE, IN",1958,1,26.02258064516129
IN009010101,"HASKOTE, IN",1958,2,27.999999999999996
IN009010101,"HASKOTE, IN",1958,3,27.590322580645157
IN009010101,"HASKOTE, IN",1958,4,28.70666666666667
IN009010101,"HASKOTE, IN",1958,5,28.03870967741936
IN009010101,"HASKOTE, IN",1958,6,25.81333333333333
IN009010101,"HASKOTE, IN",1958,7,27.01290322580645
IN009010101,"HASKOTE, IN",1958,8,28.551612903225806
IN009010101,"HASKOTE, IN",1958,9,27.966666666666676
IN009010101,"HASKOTE, IN",1958,10,25.7741935483871
IN009010101,"HASKOTE, IN",1958,11,27.206666666666667
IN009010101,"HASKOTE, IN",1958,12,26.380645161290317
IN009012800,"BANGALORE HINDUSTAN, IN",1958,1,25.700000000000006
IN009012800,"BANGALORE HINDUSTAN, IN",1958,2,26.267857142857142
IN009012800,"BANGALORE HINDUSTAN, IN",1958,3,27.06451612903225
IN009012800,"BANGALORE HINDUSTAN, IN",1958,4,27.23666666666666
IN009012800,"BANGALORE HINDUSTAN, IN",1958,5,26.66774193548387
IN009012800,"BANGALORE HINDUSTAN, IN",1958,6,29.15666666666667
IN009012800,"BANGALORE HINDUSTAN, IN",1958,7,28.09354838709678
IN009012800,"BANGALORE HINDUSTAN, IN",1958,8,27.535483870967735
IN009012800,"BANGALORE HINDUSTAN, IN",1958,9,27.536666666666658
IN009012800,"BANGALORE HINDUSTAN, IN",1958,10,28.861290322580654
IN009012800,"BANGALORE HINDUSTAN, IN",1958,11,27.93
IN009012800,"BANGALORE HINDUSTAN, IN",1958,12,27.267741935483873
IN009011801,"ATTIBELE, IN",1958,1,26.625806451612906
IN009011801,"ATTIBELE, IN",1958,2,28.442857142857147
IN009011801,"ATTIBELE, IN",1958,3,27.767741935483876
IN009011801,"ATTIBELE, IN",1958,4,27.103333333333335
IN009011801,"ATTIBELE, IN",1958,5,26.729032258064517
IN009011801,"ATTIBELE, IN",1958,6,28.869999999999997
IN009011801,"ATTIBELE, IN",1958,7,27.75806451612903
IN009011801,"ATTIBELE, IN",1958,8,26.935483870967747
IN009011801,"ATTIBELE, IN",1958,9,27.610000000000007
IN009011801,"ATTIBELE, IN",1958,10,28.493548387096766
IN009011801,"ATTIBELE, IN",1958,11,27.83666666666666
IN009011801,"ATTIBELE, IN",1958,12,26.64516129032258
IN009012200,"KADGUDI KADGOD, IN",1959,1,26.2516129032258
IN009012200,"KADGUDI KADGOD, IN",1959,2,28.042857142857148
IN009012200,"KADGUDI KADGOD, IN",1959,3,27.870967741935477
IN009012200,"KADGUDI KADGOD, IN",1959,4,27.593333333333327
IN009012200,"KADGUDI KADGOD, IN",1959,5,27.20967741935484
IN009012200,"KADGUDI KADGOD, IN",1959,6,27.803333333333338
IN009012200,"KADGUDI KADGOD, IN",1959,7,27.6258064516129
IN009012200,"KADGUDI KADGOD, IN",1959,8,27.167741935483868
IN009012200,"KADGUDI KADGOD, IN",1959,9,28.303333333333338
IN009012200,"KADGUDI KADGOD, IN",1959,10,27.293548387096777
IN009012200,"KADGUDI KADGOD, IN",1959,11,27.993333333333332
IN009012200,"KADGUDI KADGOD, IN",1959,12,26.312903225806448
IN009010500,"ANEKAL, IN",1959,1,28.15483870967742
IN009010500,"ANEKAL, IN",1959,2,27.90357142857143
IN009010500,"ANEKAL, IN",1959,3,27.422580645161286
IN009010500,"ANEKAL, IN",1959,4,28.426666666666666
IN009010500,"ANEKAL, IN",1959,5,27.73225806451613
IN009010500,"ANEKAL, IN",1959,6,27.650000000000002
IN009010500,"ANEKAL, IN",1959,7,26.719354838709677
IN009010500,"ANEKAL, IN",1959,8,27.858064516129026
IN009010500,"ANEKAL, IN",1959,9,26.983333333333334
IN009010500,"ANEKAL, IN",1959,10,28.425806451612903
IN009010500,"ANEKAL, IN",1959,11,29.01666666666667
IN009010500,"ANEKAL, IN",1959,12,27.696774193548386
IN009012000,"YELAHANKA, IN",1959,1,26.33225806451612
IN009012000,"YELAHANKA, IN",1959,2,27.64285714285714
IN009012000,"YELAHANKA, IN",1959,3,26.461290322580645
IN009012000,"YELAHANKA, IN",1959,4,26.776666666666667
IN009012000,"YELAHANKA, IN",1959,5,27.170967741935485
IN009012000,"YELAHANKA, IN",1959,6,26.14
IN009012000,"YELAHANKA, IN",1959,7,27.738709677419354
IN009012000,"YELAHANKA, IN",1959,8,26.274193548387103
IN009012000,"YELAHANKA, IN",1959,9,27.913333333333334
IN009012000,"YELAHANKA, IN",1959,10,27.351612903225806
IN009012000,"YELAHANKA, IN",1959,11,26.353333333333335
IN009012000,"YELAHANKA, IN",1959,12,26.787096774193554
