station_id,day_date,rolling_30d_temp
IN009011801,1962-01-14,26.68
IN009011801,1962-01-15,26.433333333333334
IN009011801,1962-01-16,26.273333333333333
IN009011801,1962-01-17,26.19666666666667
IN009011801,1962-01-18,26.24666666666667
IN009011801,1962-01-19,26.44333333333333
IN009011801,1962-01-20,26.336666666666662
IN009011801,1962-01-21,26.62
IN009011801,1962-01-22,26.629999999999995
IN009011801,1962-01-23,26.38333333333333
IN009011801,1962-01-24,26.669999999999995
IN009011801,1962-01-25,26.403333333333325
IN009011801,1962-01-26,26.74999999999999
IN009011801,1962-01-27,26.679999999999993
IN009011801,1962-01-28,26.573333333333327
IN009011801,1962-01-29,26.713333333333328
IN009011801,1962-01-30,26.87333333333333
IN009011801,1962-01-31,27.273333333333333
IN009011801,1962-02-01,27.33
IN009011801,1962-02-02,27.49333333333334
IN009011801,1962-02-03,27.580000000000005
IN009011801,1962-02-04,27.533333333333342
IN009011801,1962-02-05,27.693333333333342
IN009011801,1962-02-06,27.556666666666676
IN009011801,1962-02-07,27.496666666666673
IN009011801,1962-02-08,27.550000000000004
IN009011801,1962-02-09,27.53000000000001
IN009011801,1962-02-10,27.44333333333334
IN009011801,1962-02-11,27.546666666666674
IN009011801,1962-02-12,27.770000000000003
IN009011801,1962-02-13,28.193333333333335
IN009011801,1962-02-14,28.17
IN009011801,1962-02-15,28.106666666666666
IN009011801,1962-02-16,28.18
IN009011801,1962-02-17,27.833333333333332
IN009011801,1962-02-18,27.60666666666667
IN009011801,1962-02-19,27.430000000000003
IN009011801,1962-02-20,27.17666666666667
IN009011801,1962-02-21,27.040000000000006
IN009011801,1962-02-22,27.04333333333334
IN009011801,1962-02-23,26.910000000000007
IN009011801,1962-02-24,27.09333333333334
IN009011801,1962-02-25,26.696666666666673
IN009011801,1962-02-26,27.026666666666674
IN009011801,1962-02-27,26.94333333333334
IN009011801,1962-02-28,26.950000000000006
IN009011801,1962-03-01,26.90666666666667
IN009011801,1962-03-02,26.81666666666667
IN009011801,1962-03-03,26.776666666666667
IN009011801,1962-03-04,26.436666666666667
IN009011801,1962-03-05,26.376666666666665
IN009011801,1962-03-06,26.33
IN009011801,1962-03-07,26.040000000000003
IN009011801,1962-03-08,26.256666666666664
IN009011801,1962-03-09,26.293333333333337
IN009011801,1962-03-10,25.866666666666667
IN009011801,1962-03-11,26.1
IN009011801,1962-03-12,26.286666666666665
IN009011801,1962-03-13,26.333333333333332
IN009011801,1962-03-14,26.05
IN009011801,1962-03-15,25.68
IN009011801,1962-03-16,25.953333333333333
IN009011801,1962-03-17,26.406666666666663
IN009011801,1962-03-18,26.283333333333335
IN009011801,1962-03-19,26.263333333333332
IN009011801,1962-03-20,26.136666666666667
IN009011801,1962-03-21,26.57
IN009011801,1962-03-22,26.873333333333335
IN009011801,1962-03-23,26.85333333333334
IN009011801,1962-03-24,27.056666666666672
IN009011801,1962-03-25,26.94
IN009011801,1962-03-26,26.740000000000002
IN009011801,1962-03-27,26.853333333333335
IN009011801,1962-03-28,26.773333333333333
IN009011801,1962-03-29,27.01666666666667
IN009011801,1962-03-30,26.69333333333333
IN009011801,1962-03-31,26.3
IN009011801,1962-04-01,26.433333333333334
IN009011801,1962-04-02,26.89
IN009011801,1962-04-03,27.186666666666667
IN009011801,1962-04-04,27.146666666666665
IN009011801,1962-04-05,27.443333333333335
IN009011801,1962-04-06,27.79666666666667
IN009011801,1962-04-07,27.876666666666676
IN009011801,1962-04-08,27.91000000000001
IN009011801,1962-04-09,28.00000000000001
IN009011801,1962-04-10,28.18000000000001
IN009011801,1962-04-11,28.016666666666676
IN009011801,1962-04-12,27.773333333333344
IN009011801,1962-04-13,27.973333333333343
IN009011801,1962-04-14,27.89333333333334
IN009011801,1962-04-15,27.550000000000008
IN009011801,1962-04-16,27.063333333333336
IN009011801,1962-04-17,26.963333333333335
IN009011801,1962-04-18,26.91666666666667
IN009011801,1962-04-19,27.283333333333342
IN009011801,1962-04-20,27.213333333333335
IN009011801,1962-04-21,26.87666666666667
IN009011801,1962-04-22,27.01
IN009011801,1962-04-23,26.64
IN009011801,1962-04-24,26.99666666666667
IN009011801,1962-04-25,27.173333333333332
IN009011801,1962-04-26,27.196666666666665
IN009011801,1962-04-27,27.253333333333334
IN009011801,1962-04-28,27.040000000000003
IN009011801,1962-04-29,27.17666666666667
IN009011801,1962-04-30,27.266666666666662
IN009011801,1962-05-01,27.16
IN009011801,1962-05-02,26.776666666666664
IN009011801,1962-05-03,26.356666666666662
IN009011801,1962-05-04,26.409999999999993
IN009011801,1962-05-05,26.449999999999992
IN009011801,1962-05-06,26.129999999999992
IN009011801,1962-05-07,25.723333333333326
IN009011801,1962-05-08,25.943333333333324
IN009011801,1962-05-09,25.863333333333323
IN009011801,1962-05-10,25.793333333333326
IN009011801,1962-05-11,25.646666666666658
IN009011801,1962-05-12,25.60333333333332
IN009011801,1962-05-13,25.729999999999993
IN009011801,1962-05-14,25.75666666666666
IN009011801,1962-05-15,25.84333333333333
IN009011801,1962-05-16,25.866666666666667
IN009011801,1962-05-17,26.296666666666663
IN009011801,1962-05-18,26.639999999999997
IN009011801,1962-05-19,26.459999999999997
IN009011801,1962-05-20,26.410000000000004
IN009011801,1962-05-21,26.62
IN009011801,1962-05-22,26.713333333333335
IN009011801,1962-05-23,26.863333333333337
IN009011801,1962-05-24,26.836666666666666
IN009011801,1962-05-25,26.630000000000003
IN009011801,1962-05-26,26.48666666666667
IN009011801,1962-05-27,26.216666666666672
IN009011801,1962-05-28,26.543333333333337
IN009011801,1962-05-29,26.47666666666667
IN009011801,1962-05-30,26.796666666666674
IN009011801,1962-05-31,26.54333333333334
IN009011801,1962-06-01,26.66666666666667
IN009011801,1962-06-02,26.770000000000003
IN009011801,1962-06-03,26.463333333333342
IN009011801,1962-06-04,26.243333333333336
IN009011801,1962-06-05,26.11
IN009011801,1962-06-06,26.44333333333333
IN009011801,1962-06-07,26.259999999999998
IN009011801,1962-06-08,26.56333333333333
IN009011801,1962-06-09,26.566666666666663
IN009011801,1962-06-10,26.52
IN009011801,1962-06-11,26.616666666666664
IN009011801,1962-06-12,26.406666666666663
IN009011801,1962-06-13,26.36
IN009011801,1962-06-14,26.619999999999997
IN009011801,1962-06-15,26.94333333333333
IN009011801,1962-06-16,26.473333333333326
IN009011801,1962-06-17,26.423333333333332
IN009011801,1962-06-18,26.703333333333333
IN009011801,1962-06-19,26.816666666666666
IN009011801,1962-06-20,26.783333333333335
IN009011801,1962-06-21,26.60666666666667
IN009011801,1962-06-22,26.55
IN009011801,1962-06-23,26.386666666666663
IN009011801,1962-06-24,26.493333333333332
IN009011801,1962-06-25,26.536666666666665
IN009011801,1962-06-26,26.9
IN009011801,1962-06-27,26.84666666666667
IN009011801,1962-06-28,26.966666666666672
IN009011801,1962-06-29,26.853333333333335
IN009011801,1962-06-30,27.12666666666667
IN009011801,1962-07-01,27.353333333333335
IN009011801,1962-07-02,27.366666666666664
IN009011801,1962-07-03,27.439999999999998
IN009011801,1962-07-04,27.513333333333332
IN009011801,1962-07-05,27.82
IN009011801,1962-07-06,27.866666666666667
IN009011801,1962-07-07,28.046666666666667
IN009011801,1962-07-08,27.833333333333332
IN009011801,1962-07-09,27.846666666666668
IN009011801,1962-07-10,28.066666666666663
IN009011801,1962-07-11,28.18
IN009011801,1962-07-12,28.046666666666663
IN009011801,1962-07-13,28.40333333333333
IN009011801,1962-07-14,28.423333333333332
IN009011801,1962-07-15,28.24666666666667
IN009011801,1962-07-16,28.39
IN009011801,1962-07-17,28.51
IN009011801,1962-07-18,28.07
IN009011801,1962-07-19,28.02333333333333
IN009011801,1962-07-20,28.03666666666667
IN009011801,1962-07-21,28.003333333333334
IN009011801,1962-07-22,28.15666666666667
IN009011801,1962-07-23,28.400000000000002
IN009011801,1962-07-24,28.64
IN009011801,1962-07-25,28.86333333333334
IN009011801,1962-07-26,28.413333333333338
IN009011801,1962-07-27,28.380000000000006
IN009011801,1962-07-28,28.273333333333337
IN009011801,1962-07-29,28.25666666666667
IN009011801,1962-07-30,28.060000000000006
IN009011801,1962-07-31,28.023333333333344
IN009011801,1962-08-01,28.29000000000001
IN009011801,1962-08-02,28.69333333333334
IN009011801,1962-08-03,28.78333333333334
IN009011801,1962-08-04,28.436666666666675
IN009011801,1962-08-05,28.466666666666672
IN009011801,1962-08-06,28.060000000000002
IN009011801,1962-08-07,28.123333333333335
IN009011801,1962-08-08,27.916666666666668
IN009011801,1962-08-09,27.69666666666667
IN009011801,1962-08-10,27.59
IN009011801,1962-08-11,27.68
IN009011801,1962-08-12,27.533333333333335
IN009011801,1962-08-13,27.576666666666668
IN009011801,1962-08-14,27.536666666666672
IN009011801,1962-08-15,27.633333333333333
IN009011801,1962-08-16,27.266666666666666
IN009011801,1962-08-17,27.706666666666667
IN009011801,1962-08-18,27.796666666666674
IN009011801,1962-08-19,27.67
IN009011801,1962-08-20,27.87
IN009011801,1962-08-21,27.87
IN009011801,1962-08-22,27.803333333333335
IN009011801,1962-08-23,27.750000000000004
IN009011801,1962-08-24,27.53666666666667
IN009011801,1962-08-25,27.91
IN009011801,1962-08-26,27.763333333333332
IN009011801,1962-08-27,28.14333333333333
IN009011801,1962-08-28,28.136666666666663
IN009011801,1962-08-29,28.45333333333333
IN009011801,1962-08-30,28.16333333333333
IN009011801,1962-08-31,28.163333333333323
IN009011801,1962-09-01,27.71666666666666
IN009011801,1962-09-02,27.48333333333333
IN009011801,1962-09-03,27.496666666666666
IN009011801,1962-09-04,27.226666666666667
IN009011801,1962-09-05,27.29666666666667
IN009011801,1962-09-06,27.38
IN009011801,1962-09-07,27.676666666666666
IN009011801,1962-09-08,27.68
IN009011801,1962-09-09,27.67
IN009011801,1962-09-10,27.723333333333333
IN009011801,1962-09-11,27.53666666666667
IN009011801,1962-09-12,27.44
IN009011801,1962-09-13,27.55
IN009011801,1962-09-14,27.64
IN009011801,1962-09-15,28.063333333333333
IN009011801,1962-09-16,28.033333333333328
IN009011801,1962-09-17,28.036666666666665
IN009011801,1962-09-18,28.21999999999999
IN009011801,1962-09-19,28.13333333333333
IN009011801,1962-09-20,28.06333333333333
IN009011801,1962-09-21,28.06333333333333
IN009011801,1962-09-22,27.759999999999994
IN009011801,1962-09-23,27.663333333333323
IN009011801,1962-09-24,27.573333333333323
IN009011801,1962-09-25,27.623333333333328
IN009011801,1962-09-26,27.31333333333333
IN009011801,1962-09-27,27.089999999999996
IN009011801,1962-09-28,26.83333333333333
IN009011801,1962-09-29,26.8
IN009011801,1962-09-30,26.39666666666667
IN009011801,1962-10-01,26.730000000000004
IN009011801,1962-10-02,27.126666666666672
IN009011801,1962-10-03,27.59333333333334
IN009011801,1962-10-04,27.716666666666676
IN009011801,1962-10-05,27.873333333333335
IN009011801,1962-10-06,27.82333333333333
IN009011801,1962-10-07,27.76333333333333
IN009011801,1962-10-08,27.796666666666663
IN009011801,1962-10-09,28.04
IN009011801,1962-10-10,27.939999999999998
IN009011801,1962-10-11,27.90666666666666
IN009011801,1962-10-12,27.986666666666657
IN009011801,1962-10-13,28.04999999999999
IN009011801,1962-10-14,27.993333333333325
IN009011801,1962-10-15,27.95666666666666
IN009011801,1962-10-16,27.873333333333328
IN009011801,1962-10-17,27.419999999999995
IN009011801,1962-10-18,27.629999999999995
IN009011801,1962-10-19,27.726666666666667
IN009011801,1962-10-20,27.91
IN009011801,1962-10-21,27.813333333333333
IN009011801,1962-10-22,27.89
IN009011801,1962-10-23,28.263333333333335
IN009011801,1962-10-24,28.21
IN009011801,1962-10-25,28.036666666666672
IN009011801,1962-10-26,28.16
IN009011801,1962-10-27,28.15666666666667
IN009011801,1962-10-28,28.29
IN009011801,1962-10-29,28.40333333333333
IN009011801,1962-10-30,28.786666666666665
IN009011801,1962-10-31,28.56
IN009011801,1962-11-01,28.290000000000003
IN009011801,1962-11-02,27.810000000000002
IN009011801,1962-11-03,27.670000000000005
IN009011801,1962-11-04,27.76666666666667
IN009011801,1962-11-05,27.703333333333337
IN009011801,1962-11-06,27.366666666666674
IN009011801,1962-11-07,27.656666666666673
IN009011801,1962-11-08,27.48333333333334
IN009011801,1962-11-09,27.41333333333334
IN009011801,1962-11-10,27.800000000000008
IN009011801,1962-11-11,27.76333333333334
IN009011801,1962-11-12,27.643333333333334
IN009011801,1962-11-13,27.689999999999998
IN009011801,1962-11-14,27.666666666666664
IN009011801,1962-11-15,27.67333333333333
IN009011801,1962-11-16,28.096666666666657
IN009011801,1962-11-17,27.636666666666656
IN009011801,1962-11-18,27.543333333333326
IN009011801,1962-11-19,27.326666666666657
IN009011801,1962-11-20,27.20666666666666
IN009011801,1962-11-21,27.27999999999999
IN009011801,1962-11-22,26.919999999999995
IN009011801,1962-11-23,26.693333333333328
IN009011801,1962-11-24,27.01333333333333
IN009011801,1962-11-25,26.953333333333326
IN009011801,1962-11-26,27.073333333333327
IN009011801,1962-11-27,26.829999999999995
IN009011801,1962-11-28,26.77333333333333
IN009011801,1962-11-29,26.57333333333333
IN009011801,1962-11-30,26.67
IN009011801,1962-12-01,26.776666666666667
IN009011801,1962-12-02,27.083333333333336
IN009011801,1962-12-03,26.980000000000008
IN009011801,1962-12-04,26.676666666666677
IN009011801,1962-12-05,26.843333333333344
IN009011801,1962-12-06,27.096666666666675
IN009011801,1962-12-07,27.143333333333338
IN009011801,1962-12-08,26.933333333333337
IN009011801,1962-12-09,27.003333333333337
IN009011801,1962-12-10,26.740000000000002
IN009011801,1962-12-11,26.49666666666667
IN009011801,1962-12-12,26.49666666666667
IN009011801,1962-12-13,26.44333333333333
IN009011801,1962-12-14,26.223333333333333
IN009011801,1962-12-15,25.883333333333333
IN009011801,1962-12-16,25.74
IN009011801,1962-12-17,26.2
IN009011801,1962-12-18,26.063333333333333
IN009011801,1962-12-19,25.899999999999995
IN009011801,1962-12-20,25.99333333333333
IN009011801,1962-12-21,26.033333333333328
IN009011801,1962-12-22,26.45333333333333
IN009011801,1962-12-23,26.66
IN009011801,1962-12-24,26.43
IN009011801,1962-12-25,26.403333333333332
IN009011801,1962-12-26,26.683333333333334
IN009011801,1962-12-27,26.64666666666667
IN009011801,1962-12-28,26.74666666666667
IN009011801,1962-12-29,26.78333333333334
IN009011801,1962-12-30,26.64
IN009011801,1962-12-31,26.71
IN009011801,1963-01-01,26.60333333333334
IN009011801,1963-01-02,26.58666666666667
IN009011801,1963-01-03,26.753333333333337
IN009011801,1963-01-04,26.496666666666666
IN009011801,1963-01-05,26.393333333333334
IN009011801,1963-01-06,26.153333333333332
IN009011801,1963-01-07,26.206666666666667
IN009011801,1963-01-08,26.276666666666667
IN009011801,1963-01-09,26.61666666666667
IN009011801,1963-01-10,26.843333333333337
IN009011801,1963-01-11,27.056666666666672
IN009011801,1963-01-12,27.093333333333337
IN009011801,1963-01-13,27.339999999999996
IN009011801,1963-01-14,27.426666666666666
IN009011801,1963-01-15,27.37333333333333
IN009011801,1963-01-16,26.91333333333333
IN009011801,1963-01-17,27.23333333333333
IN009011801,1963-01-18,27.68666666666666
IN009011801,1963-01-19,27.769999999999996
IN009011801,1963-01-20,27.566666666666666
IN009011801,1963-01-21,27.283333333333335
IN009011801,1963-01-22,27.409999999999993
IN009011801,1963-01-23,27.74333333333333
IN009011801,1963-01-24,27.58666666666666
IN009011801,1963-01-25,27.416666666666664
IN009011801,1963-01-26,27.476666666666667
IN009011801,1963-01-27,27.33
IN009011801,1963-01-28,27.146666666666665
IN009011801,1963-01-29,27.203333333333333
IN009011801,1963-01-30,27.12333333333333
IN009011801,1963-01-31,27.266666666666666
IN009011801,1963-02-01,27.35
IN009011801,1963-02-02,27.206666666666663
IN009011801,1963-02-03,27.503333333333334
IN009011801,1963-02-04,27.42
IN009011801,1963-02-05,27.310000000000002
IN009011801,1963-02-06,27.25
IN009011801,1963-02-07,27.52666666666666
IN009011801,1963-02-08,27.239999999999995
IN009011801,1963-02-09,27.18333333333333
IN009011801,1963-02-10,26.83
IN009011801,1963-02-11,26.779999999999998
IN009011801,1963-02-12,26.35666666666667
IN009011801,1963-02-13,26.51666666666667
IN009011801,1963-02-14,26.563333333333336
IN009011801,1963-02-15,27.02
IN009011801,1963-02-16,26.720000000000006
IN009011801,1963-02-17,26.480000000000004
IN009011801,1963-02-18,26.54666666666667
IN009011801,1963-02-19,26.703333333333333
IN009011801,1963-02-20,26.693333333333335
IN009011801,1963-02-21,26.65333333333334
IN009011801,1963-02-22,26.360000000000003
IN009011801,1963-02-23,26.78333333333334
IN009011801,1963-02-24,26.700000000000003
IN009011801,1963-02-25,26.76
IN009011801,1963-02-26,26.92
IN009011801,1963-02-27,27.130000000000003
IN009011801,1963-02-28,27.340000000000007
IN009011801,1963-03-01,27.113333333333337
IN009011801,1963-03-02,27.173333333333332
IN009011801,1963-03-03,27.08333333333333
IN009011801,1963-03-04,27.049999999999997
IN009011801,1963-03-05,26.899999999999995
IN009011801,1963-03-06,27.226666666666667
IN009011801,1963-03-07,27.606666666666666
IN009011801,1963-03-08,27.969999999999995
IN009011801,1963-03-09,27.82666666666666
IN009011801,1963-03-10,27.646666666666658
IN009011801,1963-03-11,27.569999999999993
IN009011801,1963-03-12,27.84666666666666
IN009011801,1963-03-13,27.82999999999999
IN009011801,1963-03-14,27.989999999999995
IN009011801,1963-03-15,28.11333333333333
IN009011801,1963-03-16,28.12666666666666
IN009011801,1963-03-17,27.709999999999994
IN009011801,1963-03-18,27.87666666666666
IN009011801,1963-03-19,28.019999999999992
IN009011801,1963-03-20,28.053333333333327
IN009011801,1963-03-21,27.873333333333328
IN009011801,1963-03-22,27.859999999999996
IN009011801,1963-03-23,27.86
IN009011801,1963-03-24,27.796666666666667
IN009011801,1963-03-25,27.403333333333332
IN009011801,1963-03-26,27.266666666666662
IN009011801,1963-03-27,27.176666666666662
IN009011801,1963-03-28,27.34666666666666
IN009011801,1963-03-29,27.593333333333327
IN009011801,1963-03-30,27.473333333333333
IN009011801,1963-03-31,27.569999999999997
IN009011801,1963-04-01,27.506666666666664
IN009011801,1963-04-02,27.52333333333333
IN009011801,1963-04-03,27.849999999999998
IN009011801,1963-04-04,27.946666666666665
IN009011801,1963-04-05,27.61
IN009011801,1963-04-06,27.44
IN009011801,1963-04-07,27.303333333333338
IN009011801,1963-04-08,27.376666666666672
IN009011801,1963-04-09,27.71
IN009011801,1963-04-10,27.860000000000003
IN009011801,1963-04-11,28.000000000000004
IN009011801,1963-04-12,27.82
IN009011801,1963-04-13,28.006666666666668
IN009011801,1963-04-14,27.846666666666668
IN009011801,1963-04-15,27.96333333333333
IN009011801,1963-04-16,28.14333333333333
IN009011801,1963-04-17,28.106666666666666
IN009011801,1963-04-18,27.916666666666664
IN009011801,1963-04-19,27.94333333333333
IN009011801,1963-04-20,28.05333333333333
IN009011801,1963-04-21,28.02333333333333
IN009011801,1963-04-22,27.933333333333334
IN009011801,1963-04-23,27.946666666666665
IN009011801,1963-04-24,27.93
IN009011801,1963-04-25,27.936666666666664
IN009011801,1963-04-26,27.839999999999993
IN009011801,1963-04-27,27.89333333333333
IN009011801,1963-04-28,27.700000000000003
IN009011801,1963-04-29,27.90333333333333
IN009011801,1963-04-30,28.10666666666667
IN009011801,1963-05-01,28.146666666666665
IN009011801,1963-05-02,28.376666666666665
IN009011801,1963-05-03,28.369999999999997
IN009011801,1963-05-04,28.459999999999997
IN009011801,1963-05-05,28.816666666666663
IN009011801,1963-05-06,28.689999999999994
IN009011801,1963-05-07,28.636666666666663
IN009011801,1963-05-08,28.509999999999994
IN009011801,1963-05-09,28.286666666666658
IN009011801,1963-05-10,28.05666666666666
IN009011801,1963-05-11,27.80666666666666
IN009011801,1963-05-12,27.979999999999997
IN009011801,1963-05-13,27.95333333333333
IN009011801,1963-05-14,28.20666666666667
IN009011801,1963-05-15,27.89
IN009011801,1963-05-16,27.92666666666667
IN009011801,1963-05-17,27.813333333333336
IN009011801,1963-05-18,27.68666666666667
IN009011801,1963-05-19,27.196666666666673
IN009011801,1963-05-20,27.340000000000007
IN009011801,1963-05-21,27.540000000000006
IN009011801,1963-05-22,27.769999999999996
IN009011801,1963-05-23,27.96
IN009011801,1963-05-24,28.39333333333333
IN009011801,1963-05-25,28.569999999999997
IN009011801,1963-05-26,28.593333333333327
IN009011801,1963-05-27,28.19333333333333
IN009011801,1963-05-28,28.046666666666663
IN009011801,1963-05-29,27.976666666666667
IN009011801,1963-05-30,28.04
IN009011801,1963-05-31,27.766666666666662
IN009011801,1963-06-01,27.66
IN009011801,1963-06-02,27.25
IN009011801,1963-06-03,27.216666666666665
IN009011801,1963-06-04,26.86666666666667
IN009011801,1963-06-05,26.953333333333333
IN009011801,1963-06-06,27.063333333333333
IN009011801,1963-06-07,27.07
IN009011801,1963-06-08,26.986666666666668
IN009011801,1963-06-09,26.943333333333335
IN009011801,1963-06-10,27.053333333333335
IN009011801,1963-06-11,27.073333333333334
IN009011801,1963-06-12,26.909999999999993
IN009011801,1963-06-13,26.81
IN009011801,1963-06-14,26.763333333333332
IN009011801,1963-06-15,26.52
IN009011801,1963-06-16,26.653333333333332
IN009011801,1963-06-17,26.666666666666668
IN009011801,1963-06-18,26.920000000000005
IN009011801,1963-06-19,26.913333333333338
IN009011801,1963-06-20,27.073333333333338
IN009011801,1963-06-21,26.716666666666676
IN009011801,1963-06-22,26.663333333333345
IN009011801,1963-06-23,26.426666666666673
IN009011801,1963-06-24,26.40000000000001
IN009011801,1963-06-25,26.806666666666672
IN009011801,1963-06-26,26.886666666666667
IN009011801,1963-06-27,27.186666666666667
IN009011801,1963-06-28,27.266666666666666
IN009011801,1963-06-29,26.883333333333333
IN009011801,1963-06-30,27.043333333333333
IN009011801,1963-07-01,27.24
IN009011801,1963-07-02,27.72666666666667
IN009011801,1963-07-03,27.37333333333334
IN009011801,1963-07-04,27.390000000000004
IN009011801,1963-07-05,27.586666666666677
IN009011801,1963-07-06,27.356666666666673
IN009011801,1963-07-07,27.156666666666673
IN009011801,1963-07-08,27.28333333333334
IN009011801,1963-07-09,27.426666666666673
IN009011801,1963-07-10,27.380000000000006
IN009011801,1963-07-11,27.510000000000005
IN009011801,1963-07-12,27.500000000000004
IN009011801,1963-07-13,27.263333333333335
IN009011801,1963-07-14,27.273333333333337
IN009011801,1963-07-15,27.35666666666667
IN009011801,1963-07-16,27.083333333333336
IN009011801,1963-07-17,27.490000000000006
IN009011801,1963-07-18,27.263333333333332
IN009011801,1963-07-19,27.003333333333334
IN009011801,1963-07-20,26.543333333333333
IN009011801,1963-07-21,26.77333333333333
IN009011801,1963-07-22,26.956666666666663
IN009011801,1963-07-23,26.906666666666663
IN009011801,1963-07-24,26.689999999999994
IN009011801,1963-07-25,26.43333333333333
IN009011801,1963-07-26,26.70666666666666
IN009011801,1963-07-27,26.573333333333323
IN009011801,1963-07-28,26.453333333333322
IN009011801,1963-07-29,26.89666666666666
IN009011801,1963-07-30,26.719999999999995
IN009011801,1963-07-31,26.39333333333333
IN009011801,1963-08-01,26.139999999999997
IN009011801,1963-08-02,26.259999999999998
IN009011801,1963-08-03,26.49
IN009011801,1963-08-04,26.163333333333334
IN009011801,1963-08-05,26.08
IN009011801,1963-08-06,26.300000000000004
IN009011801,1963-08-07,26.60333333333334
IN009011801,1963-08-08,26.560000000000006
IN009011801,1963-08-09,26.410000000000007
IN009011801,1963-08-10,26.04666666666667
IN009011801,1963-08-11,25.906666666666663
IN009011801,1963-08-12,25.853333333333335
IN009011801,1963-08-13,26.2
IN009011801,1963-08-14,26.586666666666662
IN009011801,1963-08-15,26.793333333333333
IN009011801,1963-08-16,26.749999999999996
IN009011801,1963-08-17,26.749999999999993
IN009011801,1963-08-18,27.196666666666662
IN009011801,1963-08-19,27.623333333333328
IN009011801,1963-08-20,27.333333333333325
IN009011801,1963-08-21,27.29
IN009011801,1963-08-22,27.193333333333328
IN009011801,1963-08-23,27.533333333333328
IN009011801,1963-08-24,27.54
IN009011801,1963-08-25,27.366666666666667
IN009011801,1963-08-26,27.3
IN009011801,1963-08-27,27.063333333333333
IN009011801,1963-08-28,26.936666666666667
IN009011801,1963-08-29,26.87333333333333
IN009011801,1963-08-30,26.990000000000002
IN009011801,1963-08-31,27.140000000000004
IN009011801,1963-09-01,27.193333333333335
IN009011801,1963-09-02,27.15666666666667
IN009011801,1963-09-03,27.069999999999997
IN009011801,1963-09-04,27.23
IN009011801,1963-09-05,27.16
IN009011801,1963-09-06,26.89666666666667
IN009011801,1963-09-07,26.773333333333337
IN009011801,1963-09-08,26.97333333333334
IN009011801,1963-09-09,27.300000000000004
IN009011801,1963-09-10,27.716666666666665
IN009011801,1963-09-11,27.846666666666668
IN009011801,1963-09-12,27.676666666666666
IN009011801,1963-09-13,27.2
IN009011801,1963-09-14,27.436666666666667
IN009011801,1963-09-15,27.386666666666663
IN009011801,1963-09-16,27.49333333333333
IN009011801,1963-09-17,27.173333333333336
IN009011801,1963-09-18,27.123333333333335
IN009011801,1963-09-19,27.483333333333334
IN009011801,1963-09-20,27.233333333333338
IN009011801,1963-09-21,27.19333333333334
IN009011801,1963-09-22,26.94000000000001
IN009011801,1963-09-23,26.900000000000013
IN009011801,1963-09-24,26.703333333333344
IN009011801,1963-09-25,26.900000000000013
IN009011801,1963-09-26,27.180000000000007
IN009011801,1963-09-27,26.910000000000007
IN009011801,1963-09-28,27.253333333333337
IN009011801,1963-09-29,27.33666666666667
IN009011801,1963-09-30,26.95666666666667
IN009011801,1963-10-01,27.14666666666667
IN009011801,1963-10-02,27.243333333333336
IN009011801,1963-10-03,27.34666666666667
IN009011801,1963-10-04,27.603333333333335
IN009011801,1963-10-05,27.726666666666667
IN009011801,1963-10-06,27.896666666666665
IN009011801,1963-10-07,27.903333333333332
IN009011801,1963-10-08,27.853333333333335
IN009011801,1963-10-09,27.593333333333337
IN009011801,1963-10-10,27.6
IN009011801,1963-10-11,27.68333333333333
IN009011801,1963-10-12,27.783333333333328
IN009011801,1963-10-13,27.899999999999995
IN009011801,1963-10-14,27.666666666666668
IN009011801,1963-10-15,27.42666666666667
IN009011801,1963-10-16,27.34666666666667
IN009011801,1963-10-17,27.253333333333337
IN009011801,1963-10-18,27.33
IN009011801,1963-10-19,26.973333333333336
IN009011801,1963-10-20,26.940000000000005
IN009011801,1963-10-21,27.076666666666668
IN009011801,1963-10-22,27.266666666666666
IN009011801,1963-10-23,27.423333333333332
IN009011801,1963-10-24,27.779999999999998
IN009011801,1963-10-25,27.793333333333333
IN009011801,1963-10-26,27.456666666666663
IN009011801,1963-10-27,27.649999999999995
IN009011801,1963-10-28,27.38333333333333
IN009011801,1963-10-29,27.42333333333333
IN009011801,1963-10-30,27.786666666666665
IN009011801,1963-10-31,27.819999999999993
IN009011801,1963-11-01,27.543333333333333
IN009011801,1963-11-02,27.533333333333328
IN009011801,1963-11-03,27.41333333333333
IN009011801,1963-11-04,27.516666666666662
IN009011801,1963-11-05,27.279999999999994
IN009011801,1963-11-06,27.48333333333333
IN009011801,1963-11-07,27.38333333333333
IN009011801,1963-11-08,27.55333333333333
IN009011801,1963-11-09,27.55666666666667
IN009011801,1963-11-10,27.413333333333334
IN009011801,1963-11-11,27.25
IN009011801,1963-11-12,27.196666666666665
IN009011801,1963-11-13,27.436666666666667
IN009011801,1963-11-14,27.65333333333334
IN009011801,1963-11-15,27.706666666666674
IN009011801,1963-11-16,27.890000000000004
IN009011801,1963-11-17,27.61666666666667
IN009011801,1963-11-18,27.860000000000007
IN009011801,1963-11-19,27.870000000000008
IN009011801,1963-11-20,27.690000000000005
IN009011801,1963-11-21,27.526666666666674
IN009011801,1963-11-22,27.280000000000005
IN009011801,1963-11-23,26.963333333333335
IN009011801,1963-11-24,26.74666666666667
IN009011801,1963-11-25,27.053333333333335
IN009011801,1963-11-26,26.81
IN009011801,1963-11-27,26.85
